ProductCategoryKey,ProductSubcategoryKey,SalesTerritoryKey,GeographyKey,CustomerKey,ProductKey,CurrencyKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,CurrencyAlternateKey,CurrencyName,SalesTerritoryAlternateKey,SalesTerritoryRegion,SalesTerritoryCountry,SalesTerritoryGroup,ProductAlternateKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,GermanDescription,JapaneseDescription,TurkishDescription,StartDate,EndDate,Status,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,City,StateProvinceCode,StateProvinceName,CountryRegionCode,EnglishCountryRegionName,SpanishCountryRegionName,FrenchCountryRegionName,PostalCode,ProductSubcategoryAlternateKey,EnglishProductSubcategoryName,SpanishProductSubcategoryName,FrenchProductSubcategoryName,ProductCategoryAlternateKey,EnglishProductCategoryName,SpanishProductCategoryName,FrenchProductCategoryName
1,1,10,259,20552,357,98,20040605,20040617,20040612,2,SO72195,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,true,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00020552,null,Heather,E,Liang,false,1957-02-20,M,null,F,heather16@adventure-works.com,150000,2,4,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,3,6228 RaceCourt,null,1 (11) 500 555-0167,2001-12-02,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,16575,355,98,20040211,20040223,20040218,1,SO63960,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,true,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00016575,null,Veronica,G,Vance,false,1944-09-03,S,null,F,veronica4@adventure-works.com,170000,3,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,2,6807 Snowberry Court,null,1 (11) 500 555-0112,2002-10-12,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,19173,597,98,20040122,20040203,20040129,1,SO62536,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M18B-42,LB ,CM ,"Mountain-500 Black, 42","Montaña: 500, negra, 42","VTT 500 noir, 42",294.5797,true,Black,100,75,539.99,42,42-46 CM,27.77,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.",适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。,ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.,"מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.",เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย,Geeignet für Straße und Gelände. Für jedes Budget. Komfortable Gangschaltung.,オンロードにもオフロードにも対応しながら、予算を選ばず、スムーズなシフトで快適な乗り心地です。,Yolda veya arazide her tür sürüşe uygundur. Her bütçeye uyar. Yumuşak vites geçişi ve konforlu sürüş.,2003-07-01T00:00:00.000+0000,null,Current,AW00019173,null,Kelli,J,Lal,false,1974-03-19,M,null,F,kelli31@adventure-works.com,40000,1,1,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,3450 Rio Grande Dr.,null,1 (11) 500 555-0134,2002-07-27,1-2 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,15638,590,98,20031011,20031023,20031018,1,SO55933,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M38S-46,LB ,CM ,"Mountain-400-W Silver, 46","Montaña: 400 para mujer, plateada, 46","VTT 400 -W argent, 46",419.7784,true,Silver,100,75,769.49,46,42-46 CM,27.42,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.","Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.",此自行车具有优越的性价比。它灵敏且易于操控，越野骑乘也可轻松胜任。,توفر هذه الدراجة مستوى عاليًا من الأداء في حدود ميزانية معينة. فهي تتميز بسرعة الاستجابة وإمكانية القيام بمناورات، هذا بالإضافة إلى إمكاناتها الفائقة التي تمنح الثقة في القيادة على الطرق غير الممهدة.,"אופניים אלה מספקים רמת ביצועים גבוהה במחיר סביר.  הם נענים וקלים לתמרון ומציעים ""ראש שקט"" כשתחליט לרכב במשעולים.",จักรยานรุ่นนี้มีประสิทธิภาพสูง ในราคาประหยัด  ควบคุมง่าย ทันใจ และให้ความมั่นใจเปี่ยมล้นเมื่อคุณต้องการขี่แบบออฟโรด,Dieses Fahrrad bietet ein erstklassiges Preis-/Leistungsverhältnis. Auf seine Reaktionsschnelligkeit und leichte Steuerung können Sie sich im Gelände voll verlassen.,この自転車は予算内で高性能を提供します。応答性と操作性に優れ、オフロードでもゆったりした気分で乗ることができます。,"""Bu bisiklet hem hesaplıdır, hem de yüksek seviyede performans gösterir. Duyarlıdır ve manevra kabiliyeti yüksektir, araziye çıkmak istediğinizde güven verir.""",2003-07-01T00:00:00.000+0000,null,Current,AW00015638,null,Rosa,J,He,false,1941-07-26,M,null,F,rosa18@adventure-works.com,30000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,1161 Daffodil Dr.,null,1 (11) 500 555-0162,2002-05-22,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,17990,594,98,20040412,20040424,20040419,1,SO68101,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M18S-48,LB ,CM ,"Mountain-500 Silver, 48","Montaña: 500, plateada, 48","VTT 500 argent, 48",308.2179,true,Silver,100,75,564.99,48,48-52 CM,28.42,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.",适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。,ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.,"מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.",เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย,Geeignet für Straße und Gelände. Für jedes Budget. Komfortable Gangschaltung.,オンロードにもオフロードにも対応しながら、予算を選ばず、スムーズなシフトで快適な乗り心地です。,Yolda veya arazide her tür sürüşe uygundur. Her bütçeye uyar. Yumuşak vites geçişi ve konforlu sürüş.,2003-07-01T00:00:00.000+0000,null,Current,AW00017990,null,Kristina,null,Patel,false,1965-06-21,S,null,F,kristina3@adventure-works.com,20000,2,2,High School,Educación secundaria,Bac + 2,Manual,Obrero,Ouvrier,1,1,8299 Leed Court West,null,1 (11) 500 555-0147,2003-04-25,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,20567,355,98,20040603,20040615,20040610,1,SO72073,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,true,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00020567,null,Nicolas,P,Anand,false,1945-08-15,M,null,M,nicolas20@adventure-works.com,130000,4,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,4,6154 Geneva Ave.,null,1 (11) 500 555-0115,2002-05-26,5-10 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,12263,361,98,20031117,20031129,20031124,1,SO58071,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,true,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00012263,null,Emmanuel,T,Garcia,false,1960-03-15,S,null,M,emmanuel13@adventure-works.com,20000,1,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,0,0,6820 Montego,null,1 (11) 500 555-0115,2002-09-29,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,10,259,12263,356,98,20020929,20021011,20021006,1,SO47648,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1117.8559,true,Silver,100,75,2071.4196,46,42-46 CM,24.13,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2002-07-01T00:00:00.000+0000,2003-06-30T00:00:00.000+0000,null,AW00012263,null,Emmanuel,T,Garcia,false,1960-03-15,S,null,M,emmanuel13@adventure-works.com,20000,1,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,0,0,6820 Montego,null,1 (11) 500 555-0115,2002-09-29,0-1 Miles,Milton Keynes,ENG,England,GB,United Kingdom,Reino Unido,Royaume-Uni,MK8 8DF,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,8,135,19057,355,100,20040408,20040420,20040415,1,SO67849,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,true,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00019057,null,Joanna,A,Ramos,false,1953-09-16,M,null,F,joanna16@adventure-works.com,120000,3,5,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,2,Celler Weg 4141,null,1 (11) 500 555-0148,2003-03-04,10+ Miles,Salzgitter,HE,Hessen,DE,Germany,Alemania,Allemagne,38231,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,8,135,29449,344,29,20011113,20011125,20011120,1,SO44646,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,DEM,Deutsche Mark,8,Germany,Germany,Europe,BK-M82S-38,LB ,CM ,"Mountain-100 Silver, 38","Montaña: 100, plateada, 38","VTT 100 argent, 38",1912.1544,true,Silver,100,75,3399.99,38,38-40 CM,20.35,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.","VTT de compétition haut de gamme. Plusieurs options d'amélioration des performances : cadre HL, suspension avant particulièrement souple et traction adaptée à tous les terrains.",高档竞赛山地车。性能得到进一步增强，包括创新的 HL 车架、极其平稳的前悬架以及适用于所有地形的出色牵引力。,دراجة سباقات مخصصة للقيادة في الجبال من أعلى طراز. تتضمن خيارات تحسين الأداء هيكل HL Frame الإبداعي، والتعليق الأمامي ذي السلاسة الفائقة، وقوة الجر المناسبة لجميع أنواع الأراضي.,"אופני הרים תחרותיים מהשורה הראשונה. אפשרויות לשיפור ביצועים הכוללות HL Frame (מסגרת (HL, שיכוך קדמי חלק במיוחד ואחיזת כביש המתאימה לכל סוגי השטח.",สุดยอดจักรยานภูเขาสำหรับการแข่งขัน สมบูรณ์แบบด้วยองค์ประกอบสำหรับประสิทธิภาพสูงสุด เช่น เฟรม HL นวัตกรรมใหม่ ระบบกันกระเทือนด้านหน้าที่นุ่มนวลเป็นพิเศษ และยางที่ยึดเกาะทุกสภาพเส้นทาง,"""Top-Mountainbike für Profis. Mit innovativem HL-Rahmen, Vorderradaufhängung mit extrem guter Federung und Beschleunigung für alle Geländearten.""",最高級の競技用マウンテン バイクです。性能強化オプションとしては、革新的な HL フレーム、スーパー スムーズなフロント サスペンション、地形を選ばないトラクションなどがあります。,"""En üst model rekabetçi dağ bisikleti. Performans yükselten opsiyonları arasında yenilikçi HL kadro, aşırı hassas ön süspansiyon ve her çeşit toprakta yol tutuşu bulunmaktadır.""",2001-07-01T00:00:00.000+0000,2002-06-30T00:00:00.000+0000,null,AW00029449,null,Laura,C,Chen,false,1941-06-06,S,null,F,laura9@adventure-works.com,30000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,Winter der Böck 254,null,1 (11) 500 555-0166,2001-11-13,0-1 Miles,Salzgitter,HE,Hessen,DE,Germany,Alemania,Allemagne,38231,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,8,135,24565,594,100,20040117,20040129,20040124,1,SO62241,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M18S-48,LB ,CM ,"Mountain-500 Silver, 48","Montaña: 500, plateada, 48","VTT 500 argent, 48",308.2179,true,Silver,100,75,564.99,48,48-52 CM,28.42,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.",适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。,ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.,"מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.",เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย,Geeignet für Straße und Gelände. Für jedes Budget. Komfortable Gangschaltung.,オンロードにもオフロードにも対応しながら、予算を選ばず、スムーズなシフトで快適な乗り心地です。,Yolda veya arazide her tür sürüşe uygundur. Her bütçeye uyar. Yumuşak vites geçişi ve konforlu sürüş.,2003-07-01T00:00:00.000+0000,null,Current,AW00024565,null,Theodore,J,Navarro,false,1952-06-07,S,null,M,theodore10@adventure-works.com,110000,4,5,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,Heiderweg 4624,null,1 (11) 500 555-0116,2004-01-17,10+ Miles,Salzgitter,HE,Hessen,DE,Germany,Alemania,Allemagne,38231,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
1,1,8,135,13515,359,100,20040629,20040711,20040706,1,SO74037,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,true,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.,适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。,لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.,לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי),สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100,Mountainbike für Profis. Perfekt für alle Schwierigkeitsgrade geeignet. Mit dem gleichen HL-Rahmen wie das Mountain-100.,バック カントリーまたは全レベルの競技用で、Mountain-100 と同じ HL フレームを採用しています。,Gerçek arazi sürüşü. Tüm yarışma seviyeleri için mükemmel. Mountain-100 ile aynı HL kadro kullanılmıştır.,2003-07-01T00:00:00.000+0000,null,Current,AW00013515,null,Cara,M,Liang,false,1942-07-04,M,null,F,cara12@adventure-works.com,20000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Heideweg 6446,null,1 (11) 500 555-0145,2001-08-14,0-1 Miles,Salzgitter,HE,Hessen,DE,Germany,Alemania,Allemagne,38231,1,Mountain Bikes,Bicicleta de montaña,VTT,1,Bikes,Bicicleta,Vélo
